  92.300  94.900   0.000 100.100   0.000 105.300 107.900   0.000 113.100   0.000   0.000   0.000 123.500 126.100 128.700 131.300   0.000   0.000   0.000   0.000 144.300 146.900   0.000 152.100 154.700 157.300 159.900   0.000 165.100   0.000   0.000 172.900 175.500   0.000 180.700 183.300 185.900   0.000   0.000   0.000 196.300 198.900 201.500   0.000 206.700 209.300 211.900   0.000 217.100 219.700 222.300   0.000 227.500 230.100   0.000 235.300   0.000 240.500 243.100 245.700   0.000 250.900   0.000 256.100 258.700   0.000 263.900 266.500   0.000 271.700   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 297.700   0.000 302.900   0.000 308.100 310.700 313.300 315.900 318.500 321.100 323.700 326.300   0.000   0.000   0.000 336.700   0.000 341.900   0.000   0.000 349.700
  93.600   0.000  98.800 101.400   0.000   0.000   0.000 111.800 114.400 117.000 119.600 122.200 124.800   0.000 130.000 132.600   0.000 137.800 140.400   0.000   0.000   0.000   0.000 153.400   0.000 158.600   0.000   0.000   0.000   0.000 171.600   0.000   0.000   0.000   0.000 184.600   0.000 189.800 192.400   0.000   0.000 200.200   0.000 205.400   0.000   0.000 213.200   0.000   0.000   0.000 223.600   0.000 228.800 231.400 234.000   0.000 239.200   0.000 244.400   0.000   0.000 252.200 254.800   0.000 260.000 262.600   0.000 267.800   0.000   0.000 275.600 278.200 280.800   0.000   0.000   0.000 291.200   0.000 296.400 299.000 301.600 304.200   0.000   0.000 312.000   0.000   0.000 319.800 322.400   0.000 327.600   0.000 332.800 335.400 338.000 340.600   0.000 345.800 348.400 351.000
  94.900  97.500   0.000   0.000   0.000 107.900 110.500   0.000 115.700 118.300 120.900 123.500 126.100 128.700 131.300 133.900   0.000 139.100 141.700 144.300 146.900   0.000   0.000 154.700   0.000   0.000   0.000 165.100 167.700   0.000 172.900   0.000 178.100   0.000 183.300   0.000   0.000 191.100 193.700   0.000   0.000 201.500 204.100   0.000   0.000   0.000   0.000   0.000   0.000   0.000 224.900 227.500 230.100   0.000   0.000   0.000   0.000   0.000 245.700   0.000 250.900   0.000   0.000   0.000 261.300   0.000 266.500 269.100 271.700 274.300 276.900 279.500 282.100 284.700   0.000   0.000   0.000   0.000 297.700   0.000 302.900 305.500   0.000 310.700 313.300   0.000   0.000 321.100   0.000   0.000   0.000 331.500   0.000 336.700   0.000 341.900   0.000   0.000   0.000 352.300
  96.200  98.800 101.400 104.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 132.600 135.200   0.000   0.000 143.000   0.000   0.000 150.800 153.400 156.000   0.000 161.200 163.800 166.400 169.000 171.600 174.200   0.000   0.000 182.000 184.600 187.200 189.800 192.400 195.000   0.000   0.000   0.000 205.400 208.000   0.000   0.000 215.800 218.400 221.000 223.600   0.000 228.800 231.400   0.000   0.000 239.200 241.800 244.400   0.000   0.000   0.000   0.000 257.400   0.000   0.000   0.000   0.000 270.400 273.000 275.600 278.200 280.800 283.400   0.000   0.000 291.200 293.800   0.000 299.000 301.600 304.200   0.000 309.400 312.000   0.000 317.200   0.000 322.400   0.000 327.600   0.000 332.800 335.400 338.000 340.600   0.000   0.000   0.000 351.000   0.000
  97.500 100.100   0.000 105.300   0.000 110.500 113.100 115.700 118.300   0.000   0.000   0.000 128.700 131.300   0.000 136.500   0.000 141.700 144.300 146.900 149.500 152.100   0.000 157.300 159.900   0.000   0.000   0.000   0.000   0.000 175.500   0.000 180.700 183.300 185.900   0.000 191.100 193.700   0.000   0.000 201.500 204.100 206.700   0.000 211.900 214.500   0.000   0.000 222.300 224.900 227.500 230.100   0.000   0.000   0.000   0.000 243.100   0.000   0.000 250.900 253.500 256.100 258.700   0.000 263.900 266.500   0.000 271.700   0.000 276.900 279.500   0.000   0.000   0.000   0.000 292.500 295.100 297.700 300.300 302.900 305.500 308.100   0.000   0.000   0.000 318.500   0.000 323.700   0.000 328.900   0.000   0.000   0.000 339.300   0.000   0.000 347.100 349.700   0.000 354.900
  98.800 101.400 104.000 106.600 109.200   0.000   0.000 117.000   0.000 122.200   0.000 127.400   0.000   0.000   0.000 137.800   0.000   0.000   0.000   0.000 150.800   0.000   0.000 158.600   0.000   0.000 166.400 169.000 171.600 174.200   0.000 179.400   0.000 184.600 187.200   0.000 192.400 195.000   0.000   0.000 202.800 205.400   0.000 210.600   0.000   0.000   0.000 221.000 223.600 226.200 228.800   0.000 234.000   0.000 239.200   0.000 244.400 247.000   0.000 252.200   0.000 257.400   0.000 262.600 265.200 267.800   0.000   0.000 275.600   0.000   0.000 283.400 286.000 288.600 291.200   0.000 296.400 299.000   0.000   0.000   0.000   0.000 312.000 314.600 317.200   0.000 322.400 325.000 327.600   0.000   0.000 335.400 338.000   0.000 343.200   0.000   0.000   0.000 353.600   0.000
 100.100 102.700 105.300   0.000 110.500 113.100   0.000   0.000   0.000   0.000 126.100   0.000 131.300 133.900 136.500 139.100   0.000   0.000 146.900 149.500   0.000   0.000   0.000 159.900   0.000 165.100   0.000 170.300   0.000 175.500   0.000   0.000   0.000   0.000 188.500 191.100 193.700   0.000   0.000   0.000 204.100 206.700 209.300   0.000   0.000 217.100 219.700   0.000 224.900 227.500   0.000 232.700 235.300 237.900   0.000   0.000   0.000 248.300   0.000   0.000   0.000   0.000 261.300 263.900   0.000 269.100   0.000 274.300 276.900 279.500   0.000 284.700 287.300 289.900 292.500   0.000   0.000   0.000   0.000   0.000 308.100   0.000 313.300   0.000   0.000   0.000 323.700 326.300 328.900   0.000   0.000   0.000 339.300 341.900 344.500 347.100 349.700 352.300   0.000   0.000
 101.400 104.000 106.600 109.200 111.800   0.000   0.000 119.600   0.000   0.000   0.000 130.000 132.600   0.000   0.000   0.000 143.000 145.600 148.200 150.800 153.400   0.000   0.000 161.200   0.000   0.000   0.000 171.600 174.200 176.800 179.400   0.000 184.600 187.200 189.800 192.400   0.000 197.600   0.000   0.000 205.400 208.000 210.600 213.200   0.000   0.000   0.000 223.600 226.200   0.000   0.000   0.000 236.600 239.200 241.800 244.400   0.000   0.000 252.200 254.800   0.000 260.000 262.600   0.000 267.800 270.400 273.000   0.000 278.200 280.800   0.000   0.000   0.000 291.200 293.800   0.000   0.000 301.600 304.200   0.000 309.400   0.000 314.600   0.000 319.800   0.000   0.000 327.600   0.000 332.800 335.400 338.000 340.600 343.200   0.000 348.400 351.000 353.600   0.000 358.800
   0.000 105.300 107.900 110.500   0.000 115.700   0.000 120.900 123.500 126.100   0.000 131.300 133.900 136.500 139.100 141.700   0.000 146.900 149.500   0.000 154.700   0.000   0.000 162.500   0.000 167.700   0.000   0.000   0.000 178.100 180.700   0.000 185.900   0.000 191.100 193.700   0.000   0.000   0.000   0.000 206.700 209.300   0.000 214.500 217.100   0.000 222.300   0.000 227.500   0.000 232.700 235.300 237.900   0.000   0.000 245.700 248.300 250.900   0.000 256.100   0.000 261.300   0.000   0.000   0.000 271.700 274.300 276.900 279.500 282.100 284.700 287.300 289.900   0.000   0.000 297.700   0.000   0.000 305.500 308.100 310.700   0.000   0.000   0.000 321.100 323.700   0.000   0.000 331.500 334.100 336.700 339.300 341.900   0.000   0.000 349.700 352.300   0.000 357.500 360.100
 104.000 106.600   0.000 111.800   0.000   0.000 119.600   0.000 124.800 127.400 130.000   0.000 135.200 137.800   0.000 143.000   0.000   0.000 150.800 153.400   0.000 158.600   0.000 163.800   0.000 169.000   0.000 174.200 176.800   0.000 182.000   0.000   0.000 189.800 192.400   0.000 197.600 200.200 202.800   0.000 208.000   0.000   0.000   0.000 218.400 221.000   0.000 226.200   0.000 231.400   0.000 236.600   0.000 241.800 244.400 247.000 249.600 252.200   0.000   0.000   0.000   0.000   0.000 267.800   0.000   0.000   0.000 278.200 280.800   0.000   0.000   0.000 291.200   0.000   0.000   0.000   0.000   0.000 306.800 309.400   0.000   0.000   0.000   0.000 322.400   0.000 327.600   0.000 332.800   0.000   0.000   0.000   0.000   0.000   0.000 351.000 353.600   0.000 358.800 361.400
 105.300   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 128.700   0.000 133.900   0.000 139.100 141.700   0.000   0.000   0.000 152.100 154.700   0.000   0.000   0.000   0.000 167.700   0.000 172.900   0.000 178.100   0.000   0.000   0.000 188.500 191.100 193.700   0.000 198.900 201.500   0.000 206.700 209.300 211.900 214.500 217.100 219.700   0.000   0.000 227.500 230.100   0.000 235.300   0.000   0.000 243.100   0.000   0.000 250.900 253.500 256.100   0.000   0.000 263.900 266.500 269.100 271.700 274.300 276.900   0.000 282.100   0.000 287.300 289.900   0.000   0.000   0.000 300.300   0.000 305.500 308.100   0.000   0.000   0.000 318.500   0.000   0.000   0.000   0.000 331.500 334.100 336.700   0.000 341.900   0.000   0.000   0.000   0.000 354.900   0.000   0.000   0.000
   0.000   0.000   0.000 114.400 117.000 119.600 122.200   0.000 127.400   0.000   0.000 135.200   0.000   0.000 143.000   0.000   0.000   0.000   0.000   0.000 158.600   0.000   0.000 166.400   0.000   0.000   0.000 176.800 179.400   0.000   0.000 187.200   0.000   0.000   0.000 197.600 200.200   0.000   0.000   0.000 210.600 213.200 215.800 218.400 221.000 223.600 226.200   0.000   0.000 234.000 236.600   0.000   0.000 244.400   0.000 249.600   0.000 254.800 257.400   0.000   0.000   0.000   0.000 270.400   0.000 275.600   0.000   0.000   0.000 286.000   0.000 291.200 293.800   0.000 299.000   0.000 304.200 306.800   0.000 312.000 314.600 317.200   0.000   0.000   0.000 327.600   0.000 332.800 335.400   0.000 340.600   0.000 345.800   0.000 351.000   0.000 356.200 358.800 361.400 364.000
 107.900 110.500   0.000 115.700 118.300 120.900   0.000   0.000 128.700 131.300   0.000   0.000 139.100   0.000 144.300 146.900   0.000   0.000 154.700 157.300 159.900 162.500   0.000   0.000   0.000 172.900   0.000 178.100 180.700 183.300 185.900 188.500   0.000   0.000 196.300   0.000   0.000 204.100 206.700 209.300   0.000 214.500   0.000 219.700   0.000 224.900 227.500   0.000   0.000   0.000   0.000   0.000 243.100 245.700   0.000   0.000   0.000   0.000 258.700 261.300   0.000 266.500 269.100 271.700   0.000 276.900 279.500   0.000 284.700   0.000 289.900 292.500 295.100   0.000   0.000 302.900   0.000 308.100 310.700   0.000 315.900 318.500 321.100   0.000   0.000   0.000 331.500   0.000   0.000 339.300 341.900 344.500   0.000 349.700   0.000 354.900 357.500   0.000   0.000 365.300
   0.000   0.000   0.000 117.000 119.600 122.200   0.000   0.000   0.000 132.600   0.000   0.000 140.400 143.000   0.000 148.200   0.000   0.000   0.000   0.000   0.000   0.000 166.400 169.000   0.000   0.000   0.000 179.400   0.000 184.600   0.000 189.800   0.000   0.000   0.000 200.200 202.800 205.400 208.000   0.000   0.000 215.800 218.400 221.000 223.600   0.000   0.000   0.000   0.000 236.600 239.200 241.800   0.000   0.000   0.000   0.000   0.000 257.400   0.000 262.600   0.000   0.000   0.000 273.000   0.000   0.000   0.000 283.400 286.000 288.600   0.000 293.800   0.000   0.000 301.600   0.000   0.000   0.000   0.000   0.000 317.200 319.800 322.400 325.000   0.000 330.200 332.800   0.000   0.000 340.600 343.200 345.800   0.000   0.000   0.000 356.200 358.800 361.400 364.000 366.600
 110.500   0.000 115.700 118.300 120.900   0.000 126.100 128.700 131.300 133.900   0.000 139.100 141.700   0.000   0.000 149.500   0.000   0.000   0.000 159.900   0.000   0.000   0.000 170.300   0.000   0.000 178.100   0.000 183.300 185.900 188.500   0.000   0.000   0.000   0.000   0.000 204.100   0.000   0.000   0.000 214.500 217.100 219.700   0.000 224.900   0.000 230.100 232.700   0.000   0.000   0.000 243.100   0.000 248.300 250.900 253.500 256.100   0.000   0.000 263.900   0.000 269.100 271.700   0.000 276.900   0.000   0.000   0.000 287.300 289.900 292.500 295.100 297.700 300.300 302.900 305.500   0.000   0.000 313.300 315.900   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 347.100 349.700 352.300   0.000   0.000 360.100   0.000   0.000 367.900
   0.000 114.400 117.000 119.600 122.200 124.800 127.400   0.000   0.000 135.200 137.800 140.400   0.000   0.000 148.200   0.000 153.400 156.000   0.000   0.000 163.800 166.400   0.000 171.600   0.000   0.000 179.400 182.000   0.000   0.000   0.000   0.000   0.000 197.600 200.200   0.000 205.400   0.000   0.000   0.000   0.000   0.000 221.000 223.600 226.200 228.800   0.000 234.000   0.000 239.200   0.000   0.000 247.000 249.600 252.200 254.800   0.000 260.000 262.600   0.000 267.800 270.400   0.000 275.600 278.200 280.800 283.400   0.000   0.000   0.000   0.000 296.400   0.000 301.600   0.000 306.800   0.000   0.000 314.600   0.000 319.800 322.400 325.000   0.000   0.000 332.800   0.000   0.000   0.000 343.200   0.000 348.400   0.000   0.000 356.200 358.800   0.000   0.000   0.000 369.200
 113.100 115.700 118.300   0.000   0.000 126.100   0.000   0.000 133.900   0.000 139.100 141.700   0.000   0.000 149.500   0.000   0.000 157.300   0.000   0.000   0.000 167.700   0.000 172.900   0.000   0.000 180.700 183.300   0.000   0.000 191.100 193.700 196.300 198.900   0.000   0.000 206.700   0.000   0.000 214.500 217.100 219.700   0.000   0.000   0.000   0.000 232.700   0.000   0.000   0.000   0.000 245.700   0.000 250.900   0.000   0.000   0.000 261.300   0.000   0.000 269.100   0.000 274.300 276.900   0.000 282.100 284.700 287.300 289.900 292.500 295.100   0.000   0.000 302.900 305.500 308.100 310.700 313.300   0.000   0.000 321.100   0.000   0.000 328.900 331.500 334.100   0.000 339.300 341.900   0.000 347.100   0.000 352.300 354.900   0.000   0.000 362.700   0.000 367.900 370.500
 114.400 117.000   0.000   0.000 124.800 127.400 130.000   0.000 135.200   0.000   0.000 143.000 145.600 148.200   0.000   0.000 156.000   0.000 161.200 163.800 166.400 169.000 171.600 174.200 176.800   0.000 182.000 184.600 187.200   0.000 192.400 195.000 197.600 200.200   0.000 205.400 208.000   0.000 213.200   0.000   0.000   0.000 223.600 226.200   0.000   0.000   0.000 236.600   0.000 241.800 244.400 247.000   0.000   0.000   0.000   0.000 260.000 262.600 265.200 267.800 270.400   0.000   0.000 278.200   0.000   0.000   0.000   0.000 291.200   0.000   0.000 299.000 301.600   0.000 306.800 309.400   0.000   0.000   0.000 319.800   0.000 325.000 327.600   0.000 332.800 335.400 338.000 340.600   0.000 345.800 348.400 351.000 353.600 356.200   0.000   0.000 364.000 366.600   0.000   0.000
   0.000 118.300 120.900   0.000   0.000 128.700   0.000 133.900 136.500 139.100 141.700   0.000   0.000 149.500 152.100 154.700   0.000   0.000   0.000 165.100 167.700 170.300 172.900   0.000 178.100 180.700   0.000 185.900   0.000   0.000   0.000 196.300   0.000   0.000   0.000   0.000   0.000   0.000 214.500 217.100 219.700 222.300 224.900 227.500   0.000 232.700   0.000 237.900   0.000 243.100   0.000   0.000   0.000 253.500 256.100   0.000 261.300   0.000 266.500 269.100   0.000 274.300   0.000 279.500 282.100 284.700 287.300   0.000   0.000   0.000 297.700 300.300 302.900 305.500   0.000 310.700 313.300 315.900   0.000   0.000 323.700 326.300 328.900 331.500   0.000   0.000 339.300 341.900   0.000 347.100   0.000 352.300 354.900   0.000 360.100 362.700   0.000   0.000 370.500 373.100
   0.000   0.000 122.200 124.800   0.000   0.000 132.600   0.000   0.000 140.400 143.000   0.000   0.000   0.000 153.400   0.000 158.600 161.200 163.800   0.000 169.000 171.600   0.000   0.000 179.400   0.000 184.600   0.000 189.800 192.400   0.000 197.600 200.200   0.000   0.000   0.000 210.600 213.200   0.000   0.000 221.000   0.000   0.000   0.000   0.000   0.000 236.600   0.000   0.000   0.000 247.000 249.600   0.000   0.000 257.400   0.000 262.600 265.200   0.000 270.400 273.000 275.600   0.000 280.800 283.400   0.000 288.600   0.000   0.000   0.000   0.000 301.600 304.200   0.000   0.000   0.000   0.000 317.200 319.800   0.000   0.000   0.000 330.200   0.000 335.400   0.000 340.600 343.200 345.800 348.400   0.000 353.600   0.000   0.000 361.400 364.000   0.000   0.000   0.000   0.000
 118.300   0.000 123.500   0.000 128.700 131.300   0.000 136.500 139.100   0.000 144.300   0.000 149.500 152.100 154.700 157.300 159.900   0.000 165.100 167.700 170.300 172.900   0.000   0.000 180.700 183.300 185.900   0.000 191.100   0.000   0.000   0.000   0.000   0.000 206.700 209.300   0.000 214.500 217.100   0.000 222.300 224.900   0.000 230.100 232.700 235.300 237.900 240.500 243.100 245.700   0.000   0.000   0.000   0.000   0.000 261.300 263.900 266.500 269.100 271.700 274.300   0.000 279.500 282.100   0.000   0.000 289.900   0.000   0.000   0.000   0.000   0.000   0.000   0.000 310.700   0.000   0.000 318.500   0.000 323.700 326.300   0.000 331.500   0.000 336.700   0.000 341.900   0.000 347.100 349.700 352.300   0.000   0.000 360.100   0.000   0.000   0.000   0.000 373.100   0.000
   0.000 122.200 124.800 127.400 130.000 132.600   0.000 137.800 140.400 143.000 145.600 148.200 150.800 153.400 156.000 158.600   0.000 163.800 166.400 169.000   0.000   0.000 176.800   0.000   0.000 184.600   0.000   0.000   0.000 195.000   0.000   0.000   0.000 205.400 208.000 210.600   0.000   0.000   0.000 221.000 223.600 226.200   0.000 231.400   0.000 236.600 239.200 241.800 244.400 247.000 249.600 252.200   0.000 257.400   0.000 262.600 265.200 267.800   0.000   0.000   0.000   0.000   0.000 283.400   0.000   0.000   0.000 293.800 296.400 299.000 301.600   0.000   0.000 309.400   0.000 314.600   0.000 319.800 322.400 325.000 327.600   0.000 332.800   0.000 338.000   0.000 343.200 345.800 348.400 351.000   0.000 356.200 358.800   0.000 364.000 366.600   0.000 371.800 374.400 377.000
 120.900 123.500 126.100 128.700 131.300   0.000 136.500 139.100 141.700 144.300   0.000 149.500 152.100 154.700   0.000 159.900   0.000   0.000 167.700   0.000 172.900 175.500 178.100 180.700 183.300 185.900 188.500   0.000 193.700   0.000   0.000   0.000 204.100 206.700   0.000   0.000   0.000 217.100 219.700 222.300 224.900 227.500   0.000 232.700   0.000 237.900 240.500 243.100   0.000 248.300   0.000   0.000 256.100   0.000 261.300   0.000 266.500   0.000   0.000   0.000   0.000   0.000 282.100   0.000   0.000 289.900 292.500 295.100   0.000   0.000 302.900 305.500 308.100   0.000   0.000 315.900   0.000 321.100 323.700 326.300   0.000   0.000 334.100 336.700 339.300 341.900 344.500   0.000   0.000 352.300   0.000   0.000   0.000   0.000   0.000 367.900 370.500   0.000   0.000   0.000
   0.000 124.800 127.400 130.000 132.600   0.000   0.000   0.000   0.000   0.000   0.000   0.000 153.400 156.000 158.600 161.200 163.800   0.000   0.000   0.000   0.000   0.000 179.400   0.000 184.600   0.000   0.000 192.400 195.000 197.600 200.200   0.000 205.400 208.000   0.000 213.200   0.000 218.400   0.000 223.600   0.000 228.800   0.000   0.000   0.000 239.200   0.000 244.400 247.000 249.600   0.000 254.800 257.400   0.000   0.000 265.200 267.800 270.400   0.000   0.000   0.000   0.000   0.000   0.000 288.600 291.200 293.800 296.400 299.000   0.000 304.200   0.000 309.400 312.000   0.000 317.200 319.800 322.400 325.000 327.600 330.200   0.000 335.400 338.000   0.000 343.200   0.000   0.000 351.000 353.600   0.000   0.000   0.000 364.000   0.000   0.000   0.000   0.000 377.000 379.600
 123.500   0.000 128.700 131.300 133.900   0.000   0.000 141.700 144.300   0.000 149.500   0.000 154.700 157.300   0.000 162.500   0.000 167.700 170.300   0.000 175.500 178.100   0.000   0.000 185.900   0.000 191.100 193.700 196.300   0.000   0.000 204.100 206.700 209.300 211.900   0.000   0.000   0.000   0.000 224.900 227.500   0.000   0.000   0.000 237.900   0.000   0.000 245.700 248.300 250.900 253.500   0.000 258.700   0.000 263.900 266.500   0.000 271.700   0.000   0.000 279.500 282.100   0.000   0.000   0.000 292.500   0.000 297.700   0.000   0.000 305.500 308.100   0.000   0.000   0.000   0.000 321.100 323.700 326.300 328.900 331.500 334.100 336.700   0.000 341.900   0.000 347.100   0.000 352.300 354.900   0.000 360.100   0.000   0.000 367.900   0.000 373.100   0.000 378.300 380.900
 124.800   0.000 130.000 132.600   0.000 137.800 140.400   0.000   0.000   0.000 150.800   0.000   0.000   0.000 161.200 163.800   0.000 169.000   0.000 174.200 176.800 179.400 182.000   0.000   0.000   0.000   0.000 195.000   0.000 200.200 202.800 205.400   0.000   0.000 213.200 215.800 218.400   0.000 223.600   0.000 228.800   0.000   0.000 236.600 239.200 241.800   0.000   0.000 249.600   0.000 254.800   0.000 260.000   0.000 265.200   0.000 270.400   0.000 275.600 278.200 280.800 283.400 286.000   0.000 291.200 293.800   0.000   0.000 301.600   0.000 306.800   0.000 312.000 314.600 317.200 319.800 322.400   0.000 327.600   0.000 332.800   0.000 338.000 340.600 343.200 345.800 348.400   0.000 353.600   0.000 358.800 361.400 364.000 366.600 369.200 371.800   0.000   0.000   0.000 382.200
 126.100 128.700   0.000 133.900 136.500 139.100 141.700   0.000 146.900   0.000   0.000   0.000 157.300   0.000   0.000 165.100   0.000   0.000   0.000   0.000 178.100 180.700   0.000   0.000   0.000   0.000 193.700   0.000   0.000   0.000   0.000 206.700   0.000 211.900 214.500   0.000 219.700 222.300   0.000 227.500 230.100 232.700 235.300   0.000   0.000   0.000 245.700 248.300 250.900   0.000   0.000 258.700 261.300 263.900 266.500   0.000 271.700   0.000 276.900 279.500 282.100   0.000   0.000   0.000   0.000   0.000 297.700 300.300 302.900   0.000   0.000   0.000   0.000 315.900   0.000 321.100   0.000 326.300   0.000 331.500   0.000 336.700 339.300   0.000 344.500   0.000 349.700   0.000 354.900   0.000 360.100 362.700 365.300   0.000   0.000   0.000   0.000   0.000 380.900   0.000
 127.400   0.000 132.600   0.000 137.800   0.000   0.000 145.600 148.200 150.800 153.400   0.000 158.600 161.200 163.800 166.400 169.000 171.600   0.000   0.000 179.400   0.000 184.600   0.000 189.800   0.000   0.000   0.000 200.200 202.800   0.000 208.000 210.600   0.000   0.000   0.000   0.000 223.600   0.000   0.000   0.000   0.000 236.600 239.200 241.800 244.400 247.000   0.000 252.200 254.800   0.000 260.000 262.600 265.200 267.800 270.400   0.000   0.000 278.200 280.800   0.000 286.000   0.000   0.000   0.000   0.000   0.000 301.600   0.000   0.000 309.400 312.000   0.000   0.000 319.800 322.400   0.000 327.600 330.200   0.000   0.000   0.000 340.600   0.000   0.000   0.000 351.000   0.000 356.200 358.800   0.000   0.000 366.600   0.000 371.800   0.000 377.000   0.000   0.000   0.000
   0.000 131.300 133.900   0.000   0.000   0.000   0.000 146.900 149.500   0.000 154.700 157.300 159.900   0.000   0.000   0.000 170.300   0.000 175.500 178.100   0.000   0.000 185.900 188.500   0.000   0.000 196.300 198.900   0.000   0.000   0.000 209.300 211.900 214.500 217.100 219.700 222.300   0.000   0.000   0.000 232.700 235.300   0.000 240.500   0.000   0.000   0.000 250.900 253.500 256.100   0.000   0.000   0.000 266.500 269.100 271.700   0.000   0.000   0.000   0.000   0.000   0.000 289.900 292.500   0.000 297.700 300.300   0.000   0.000 308.100   0.000 313.300   0.000   0.000   0.000 323.700   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 347.100   0.000 352.300 354.900   0.000 360.100   0.000 365.300 367.900 370.500 373.100   0.000 378.300 380.900 383.500 386.100
   0.000   0.000 135.200 137.800 140.400 143.000   0.000   0.000 150.800 153.400 156.000 158.600 161.200 163.800   0.000   0.000   0.000 174.200 176.800 179.400   0.000 184.600   0.000 189.800 192.400 195.000   0.000   0.000 202.800   0.000 208.000   0.000 213.200   0.000 218.400   0.000   0.000 226.200 228.800   0.000   0.000 236.600   0.000 241.800 244.400   0.000 249.600   0.000   0.000 257.400   0.000 262.600   0.000   0.000   0.000   0.000 275.600   0.000   0.000 283.400   0.000 288.600   0.000 293.800   0.000   0.000 301.600 304.200   0.000   0.000 312.000 314.600   0.000 319.800   0.000 325.000   0.000   0.000   0.000   0.000   0.000 340.600   0.000   0.000   0.000 351.000   0.000   0.000 358.800 361.400 364.000 366.600 369.200   0.000 374.400   0.000 379.600 382.200   0.000 387.400
 131.300 133.900   0.000   0.000 141.700   0.000   0.000   0.000 152.100   0.000   0.000 159.900   0.000   0.000   0.000 170.300 172.900 175.500 178.100 180.700   0.000   0.000   0.000 191.100 193.700   0.000 198.900   0.000   0.000   0.000   0.000   0.000 214.500 217.100   0.000 222.300 224.900   0.000 230.100   0.000 235.300   0.000 240.500   0.000   0.000   0.000 250.900 253.500   0.000   0.000 261.300   0.000 266.500 269.100 271.700   0.000 276.900   0.000 282.100   0.000 287.300   0.000 292.500   0.000   0.000 300.300 302.900   0.000   0.000   0.000 313.300   0.000 318.500 321.100   0.000 326.300   0.000   0.000 334.100   0.000 339.300 341.900 344.500 347.100 349.700 352.300   0.000 357.500   0.000 362.700   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 386.100 388.700
   0.000   0.000   0.000 140.400   0.000   0.000 148.200 150.800 153.400 156.000 158.600 161.200   0.000 166.400 169.000   0.000 174.200   0.000   0.000 182.000   0.000 187.200 189.800 192.400 195.000   0.000   0.000 202.800   0.000   0.000   0.000 213.200 215.800 218.400   0.000 223.600   0.000 228.800 231.400   0.000   0.000 239.200 241.800 244.400   0.000   0.000   0.000 254.800 257.400 260.000 262.600 265.200 267.800 270.400   0.000   0.000 278.200 280.800   0.000 286.000 288.600 291.200 293.800 296.400   0.000 301.600   0.000   0.000   0.000 312.000   0.000   0.000   0.000   0.000 325.000 327.600 330.200 332.800 335.400   0.000 340.600 343.200 345.800   0.000   0.000 353.600 356.200   0.000   0.000 364.000 366.600   0.000 371.800   0.000   0.000   0.000   0.000 384.800 387.400   0.000
